"swab_id","survey_id","fid","latitude_swab","longitude_swab","precision_swab","datetime_swab","microhabitat","temperature_of_substrate_C","temperature_of_animal_C","species","sex","lifestage","weight_of_animal_bag_g","weight_of_bag","svl_mm","tl_mm","swabbed","extraction_notes","visit_batch","site_id","date","start_time_edt","end_time_edt","abundance_ves","site_name","lat","long","year","season","doy","doy_min","doy_max","doy_ave","doy_ves_min","doy_ves_max","doy_ves_ave","doy_bd","season3_samp","season3_mo","CT1","CT2","Ct_Mean","Quantity_Mean","CT3","CT4","Ct_Mean2","Quantity_Mean2","num_runs","bd_status","CT_Mean_Total","Quantity_Mean_Total","bd_load","bd_positive"
"MWUT544",67,NA,35.93327449,-83.8773961,NA,"4/12/2023 21:55","water;fully submerged",12,9,"novi","male","adult",28.5,20,NA,NA,"y",NA,2,15,2023-04-12,"20:44:00","23:45:00","y","william_hastie_pond",35.93335,-83.87679,2023,"spring",102,93,102,97.5,101,102,101.5,97.5,"spring","spring",29.093,29.074,29.084,654.5366211,NA,NA,NA,NA,1,"positive",29.0835,654.647434945612,654.647434945612,1
"MWUT545",67,NA,35.93327177,-83.87746533,NA,"4/12/2023 21:48","water;fully submerged",14,14,"novi",NA,"adult",60,57,NA,NA,"y",NA,2,15,2023-04-12,"20:44:00","23:45:00","y","william_hastie_pond",35.93335,-83.87679,2023,"spring",102,93,102,97.5,101,102,101.5,97.5,"spring","spring",33.601,0,33.601,28.52562332,26.674,26.731,26.703,3413.641602,2,"positive",29.002,692.72024739336,692.72024739336,1
"MWUT546",68,NA,35.91585868,-84.40232174,NA,"4/20/2023 20:44","terrestrial",15,15,"rasp","female","adult",44,16.5,63.5,38.8,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT547",68,NA,35.91590244,-84.40295168,NA,"4/20/2023 20:53","terrestrial",14,15,"pscr","female","adult",12.5,10,31,13.2,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT548",68,NA,35.91581772,-84.40310472,NA,"4/20/2023 21:02","bank",14,15,"rasp","male","adult",57,28,55.3,32.3,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT549",68,NA,35.91579376,-84.40317978,NA,"4/20/2023 21:06","edge;slightly submerged",17,16,"racl","female","adult",47,29,54.5,26.4,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT550",68,NA,35.91574439,-84.40323761,NA,"4/20/2023 21:09","bank",13,14,"racl","female","adult",53,24.5,63.6,32.2,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT551",68,NA,35.91587338,-84.40324049,NA,"4/20/2023 21:14","bank",15,17,"raca","female","adult",68,17,76.1,35.2,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT552",68,NA,35.91579283,-84.40311496,NA,"4/20/2023 21:26","bank",12,12,"racl","female","subadult",39,22,59.4,24.3,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",34.155,34.246,34.2,18.83023262,NA,NA,NA,NA,1,"positive",34.2005,18.819285325382,18.819285325382,1
"MWUT553",68,NA,35.91587955,-84.40292825,NA,"4/20/2023 20:52","terrestrial",18,17,"racl","female","adult",52,29,55.4,34,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT554",68,NA,35.9152939,-84.40306831,NA,"4/20/2023 21:09","water;slightly submerged",16,16,"raca","male","adult",170,99,91.1,40,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT555",68,NA,35.91580112,-84.40274934,NA,"4/20/2023 21:14","terrestrial",14,16,"racl","female","adult",71,68,56.8,27.8,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",35.319,0,35.319,8.66398716,31.803,32.1,31.952,90.01100922,2,"positive",33.074,41.1093886936723,41.1093886936723,1
"MWUT556",68,NA,35.91583546,-84.4027669,NA,"4/20/2023 21:26","terrestrial",14,16,"racl","male","adult",92,35,67,34.5,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT557",68,NA,35.91584606,-84.40272683,NA,"4/20/2023 21:30","bank",14,15,"racl","female","subadult",74,58,50,24.6,"y",NA,3,1,2023-04-20,"20:28:00","23:30:00","n","ornl_powerhouse",35.914888,-84.4000154,2023,"spring",110,110,110,110,NA,NA,NA,110,"spring","spring",31.371,31.26,31.316,139.2939453,NA,NA,NA,NA,1,"positive",31.3155,139.205873375533,139.205873375533,1
"MWUT558",70,NA,35.93564522,-83.93991999,NA,"4/26/2023 21:16","edge;mostly submerged",10,10,"racl","male","adult",100,33,84.9,39,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT559",70,NA,35.93559439,-83.93986013,NA,"4/26/2023 21:27","water;mostly submerged",10,10,"raca","female","adult",93,29.5,82.4,35.4,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT560",70,NA,35.93570346,-83.94006581,NA,"4/26/2023 20:55","terrestrial",14,14,"pscr","male","adult",11,9.5,26.2,14.2,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT561",70,NA,35.93560296,-83.94000851,NA,"4/26/2023 22:01","water;mostly submerged",10,10,"racl","male","adult",72,16,87.4,38.15,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",26.144,26.252,26.198,4848.515625,NA,NA,NA,NA,1,"positive",26.198,4844.09352188006,4844.09352188006,1
"MWUT562",70,NA,35.93567421,-83.94008073,NA,"4/26/2023 21:05","terrestrial",13,14,"pscr","male","adult",11.5,10,28.8,14.2,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT563",70,NA,35.93561391,-83.93996838,NA,"4/26/2023 21:04","terrestrial",11,11,"pscr","male","adult",10.75,9,24.9,13.15,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT564",70,NA,35.93572848,-83.94003932,NA,"4/26/2023 21:18","terrestrial",13,13,"pscr","male","adult",11.5,10,26.2,13.6,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT565",70,NA,35.9357325,-83.93996154,NA,"4/26/2023 21:22","bank",13,13,"pscr","male","adult",11,9.5,27.2,14.1,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",32.096,32.488,32.292,71.36737823,NA,NA,NA,NA,1,"positive",32.292,70.7138484272133,70.7138484272133,1
"MWUT566",70,NA,35.93560216,-83.93984235,NA,"4/26/2023 21:20","terrestrial",11,11,"pscr","male","adult",11,9.75,27.8,15,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",32.227,32.817,32.522,61.56083679,NA,NA,NA,NA,1,"positive",32.522,60.2866434194516,60.2866434194516,1
"MWUT567",70,NA,35.9357474,-83.93995669,NA,"4/26/2023 21:24","bank",14,13,"racl","female","adult",99,40,84.8,44.2,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",33.392,33.969,33.68,27.53608131,NA,NA,NA,NA,1,"positive",33.6805,26.9925420800653,26.9925420800653,1
"MWUT568",70,NA,35.93559676,-83.94027594,NA,"4/26/2023 21:47","terrestrial",10,10,"pscr","male","adult",11,9.75,25.65,12.85,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,39.928,39.928,0.354123801,0,36.337,36.337,4.275141239,2,"positive",38.1325,1.23071855775383,1.23071855775383,1
"MWUT569",70,NA,35.93558201,-83.94025926,NA,"4/26/2023 21:47","terrestrial",10,10,"pscr","male","adult",11,9.5,26.6,14.8,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT570",70,NA,35.93557094,-83.94028743,NA,"4/26/2023 21:52","terrestrial",10,10,"pscr","male","adult",12,9.5,27.8,13.7,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT571",70,NA,35.93570044,-83.94023923,NA,"4/26/2023 22:00","terrestrial",13,13,"pscr","male","adult",12,10.25,26.7,15.6,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",25.754,27.576,26.665,4227.109863,NA,NA,NA,NA,1,"positive",26.665,3503.78264363872,3503.78264363872,1
"MWUT572",70,NA,35.9355748,-83.94026639,NA,"4/26/2023 21:37","terrestrial",13,15,"pscr","male","adult",11.25,9.5,26.7,14.3,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT573",70,NA,35.93570329,-83.93996213,NA,"4/26/2023 22:58","water;mostly submerged",12,14,"racl","male","adult",95,41,79.2,37.1,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT574",70,NA,35.93564695,-83.93983906,NA,"4/26/2023 22:59","edge;mostly submerged",13,13,"raca","female","adult",72.5,32,68.15,34.2,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",30.684,30.068,30.376,273.2118225,NA,NA,NA,NA,1,"positive",30.376,267.094570700168,267.094570700168,1
"MWUT575",70,NA,35.93564722,-83.93983983,NA,"4/26/2023 23:04","bank",13,13,"racl","male","adult",84,39,75.5,34.7,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",32.146,32.507,32.326,69.59714508,NA,NA,NA,NA,1,"positive",32.3265,69.0417781460915,69.0417781460915,1
"MWUT576",70,NA,35.93572999,-83.93993916,NA,"4/26/2023 21:45","edge;slightly submerged",13,13,"racl","female","adult",85,16,89,43,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",32.697,32.857,32.777,50.58467865,NA,NA,NA,NA,1,"positive",32.777,50.5134387309504,50.5134387309504,1
"MWUT577",70,NA,35.93571934,-83.93996623,NA,"4/26/2023 21:52","edge;mostly submerged",14,14,"racl","male","adult",90,28.5,84.8,41.5,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",30.453,30.359,30.406,261.6871338,NA,NA,NA,NA,1,"positive",30.406,261.594192911815,261.594192911815,1
"MWUT578",70,NA,35.93571607,-83.94000596,NA,"4/26/2023 22:01","edge;slightly submerged",13,13,"racl","male","adult",68,22.5,83.1,36.2,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT579",70,NA,35.93576268,-83.93999314,NA,"4/26/2023 22:21","terrestrial",13,14,"racl","male","adult",82,20,83.2,42.8,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT580",70,NA,35.93559885,-83.93991636,NA,"4/26/2023 23:16","bank",13,13,"raca","female","adult",110,24,92.6,42.1,"y",NA,3,2,2023-04-26,"20:16:00","00:00:00","y","cherokee_woodlot_wetlands",35.935746,-83.939972,2023,"spring",116,115,116,115.5,115,116,115.5,115.5,"spring","spring",0,30.655,30.655,220.1577454,27.472,27.513,27.493,1973.516846,2,"positive",28.5466666666667,949.989642212855,949.989642212855,1
"MWUT581",71,NA,35.95671459,-83.86837447,NA,"5/2/2023 23:41","water;fully submerged",NA,NA,"novi","male","adult",29,23.5,52.7,NA,"y",NA,3,7,2023-05-02,"20:30:00","00:30:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",122,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT582",77,NA,35.95685759,-83.86982894,NA,"5/3/2023 21:02","water;mostly submerged",15,15,"racl","female","adult",46.5,19,64.7,35.5,"y",NA,3,8,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond1",35.956897,-83.869836,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT583",77,NA,35.95694331,-83.86976381,NA,"5/3/2023 21:06","water;slightly submerged",13.8,14.2,"racl","male","adult",44.5,18.5,67.2,33.5,"y",NA,3,8,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond1",35.956897,-83.869836,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT584",77,NA,35.95689465,-83.86977998,NA,"5/3/2023 21:32","water;mostly submerged",15.8,16,"racl","male","adult",51.5,11,73,39.3,"y",NA,3,8,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond1",35.956897,-83.869836,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT585",76,NA,35.95677347,-83.86811421,NA,"5/3/2023 22:18","water;mostly submerged",8,8,"racl","male","adult",63,20,80,39.7,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT586",76,NA,35.95677325,-83.86824566,NA,"5/3/2023 21:35","water;fully submerged",10,9,"novi","male","adult",27,21,51.4,NA,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",28.407,27.9,28.154,1266.946533,NA,NA,NA,NA,1,"positive",28.1535,1247.82380603417,1247.82380603417,1
"MWUT587",76,NA,35.95682136,-83.86821498,NA,"5/3/2023 22:29","water;mostly submerged",10,10,"racl","male","adult",74,44,68.5,29.1,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",34.255,34.699,34.477,15.71667099,NA,NA,NA,NA,1,"positive",34.477,15.5350432969775,15.5350432969775,1
"MWUT588",76,NA,35.95661915,-83.86822374,NA,"5/3/2023 21:42","water;mostly submerged",10,9,"racl",NA,"subadult",51,36,57.5,28.9,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT589",79,NA,35.95768899,-83.86917908,NA,"5/3/2023 21:14","edge;fully submerged",11,11,"novi","female","adult",59,56,42,NA,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",31.719,31.379,31.549,119.2155304,NA,NA,NA,NA,1,"positive",31.549,118.391324242586,118.391324242586,1
"MWUT590",76,NA,35.95665431,-83.86829644,NA,"5/3/2023 21:46","edge;mostly submerged",10,10,"racl",NA,"subadult",37,30.5,40.5,19.5,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT591",79,NA,35.95775774,-83.86926838,NA,"5/3/2023 21:21","edge;fully submerged",14,13,"novi","female","adult",69.5,66.5,43,NA,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",35.059,38.281,36.67,5.742045879,NA,NA,NA,NA,1,"positive",36.67,3.3939903750797,3.3939903750797,1
"MWUT592",76,NA,35.95660102,-83.86832745,NA,"5/3/2023 21:50","edge;mostly submerged",9,9,"racl","female","adult",32.5,15,56.9,31.1,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT593",79,NA,35.95780331,-83.86919585,NA,"5/3/2023 21:37","water;slightly submerged",12,13,"racl","male","adult",60.5,31,66.1,36.3,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT594",79,NA,35.95773052,-83.86932943,NA,"5/3/2023 21:23","water;mostly submerged",15,14,"racl","female","adult",71,52,62.5,27.5,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",31.608,31.288,31.448,127.7777328,NA,NA,NA,NA,1,"positive",31.448,126.982628984288,126.982628984288,1
"MWUT595",76,NA,35.95663317,-83.86809061,NA,"5/3/2023 21:53","water;mostly submerged",10,9,"racl","male","adult",41.5,20.5,56.9,31.2,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT596",79,NA,35.9576011,-83.86918349,NA,"5/3/2023 22:34","terrestrial",9,11,"pscr","male","adult",11,10,23.9,13.1,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",31.49,31.428,31.459,126.0586548,NA,NA,NA,NA,1,"positive",31.459,126.017471624271,126.017471624271,1
"MWUT597",79,NA,35.95778283,-83.86927062,NA,"5/3/2023 21:43","water;mostly submerged",14,14,"racl",NA,"subadult",37,29.5,42.7,24.9,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",35.161,34.958,35.059,10.39971161,NA,NA,NA,NA,1,"positive",35.0595,10.3715772219966,10.3715772219966,1
"MWUT598",79,NA,35.95777247,-83.86931247,NA,"5/3/2023 21:23","edge;fully submerged",14,13,"novi","female","adult",39,36.5,40,NA,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",0,39.859,39.859,0.371516496,0,0,NA,NA,2,"negative",39.859,0.371605072752216,0,0
"MWUT599",76,NA,35.95671191,-83.86835042,NA,"5/3/2023 21:57","water;fully submerged",9,10,"racl","female","adult",41,23,56.6,29.9,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT600",79,NA,35.95777259,-83.86930813,NA,"5/3/2023 21:34","edge;slightly submerged",16,15,"racl","female","adult",90,67,66,34.1,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",33.893,34.119,34.006,21.60396194,NA,NA,NA,NA,1,"positive",34.006,21.5373744299235,21.5373744299235,1
"MWUT601",79,NA,35.95774908,-83.86922677,NA,"5/3/2023 21:20","edge;mostly submerged",15,14,"racl","female","adult",67,41,60,38.1,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",35.738,35.871,35.804,6.19276619,NA,NA,NA,NA,1,"positive",35.8045,6.18624244122723,6.18624244122723,1
"MWUT602",79,NA,35.9578021,-83.86924385,NA,"5/3/2023 21:45","water;mostly submerged",16,16,"racl",NA,"subadult",44,29,50.6,29.4,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",31.256,31.334,31.295,141.2493134,NA,NA,NA,NA,1,"positive",31.295,141.199388604561,141.199388604561,1
"MWUT603",76,NA,35.95675506,-83.86834774,NA,"5/3/2023 22:29","water;slightly submerged",7,8,"racl","female","adult",51.5,35,57.7,30.6,"y",NA,3,7,2023-05-03,"20:30:00","00:45:00","y","ijams_lotus_pond",35.956677,-83.868347,2023,"spring",123,122,128,125,122,123,122.5,125,"summer","summer",0,0,NA,NA,NA,NA,NA,NA,1,"negative",NA,NA,0,0
"MWUT604",79,NA,35.95777278,-83.86934204,NA,"5/3/2023 22:00","edge;fully submerged",15,13,"novi","male","adult",38,33,48.3,NA,"y",NA,3,10,2023-05-03,"20:30:00","00:45:00","y","ijams_complex_pond3",35.957797,-83.869251,2023,"spring",123,122,123,122.5,122,123,122.5,122.5,"summer","summer",33.252,32.317,32.784,52.91555023,NA,NA,NA,NA,1,"positive",32.7845,50.2513454318474,50.2513454318474,1
